budget_year,period,department,budget_item,budget_owner,planned_amount,approval_status,source
2026,2026-01,研发部,人员成本,研发部负责人,433333,locked,synthetic_training_seed_v1
2026,2026-02,研发部,人员成本,研发部负责人,433333,locked,synthetic_training_seed_v1
2026,2026-03,研发部,人员成本,研发部负责人,433333,locked,synthetic_training_seed_v1
2026,2026-04,研发部,人员成本,研发部负责人,433333,locked,synthetic_training_seed_v1
2026,2026-05,研发部,人员成本,研发部负责人,433333,locked,synthetic_training_seed_v1
2026,2026-06,研发部,人员成本,研发部负责人,433333,locked,synthetic_training_seed_v1
2026,2026-07,研发部,人员成本,研发部负责人,433333,locked,synthetic_training_seed_v1
2026,2026-08,研发部,人员成本,研发部负责人,433333,locked,synthetic_training_seed_v1
2026,2026-09,研发部,人员成本,研发部负责人,433333,locked,synthetic_training_seed_v1
2026,2026-10,研发部,人员成本,研发部负责人,433333,locked,synthetic_training_seed_v1
2026,2026-11,研发部,人员成本,研发部负责人,433333,locked,synthetic_training_seed_v1
2026,2026-12,研发部,人员成本,研发部负责人,433333,locked,synthetic_training_seed_v1
2026,2026-01,研发部,云资源与工具,研发部负责人,81667,locked,synthetic_training_seed_v1
2026,2026-02,研发部,云资源与工具,研发部负责人,81667,locked,synthetic_training_seed_v1
2026,2026-03,研发部,云资源与工具,研发部负责人,81667,locked,synthetic_training_seed_v1
2026,2026-04,研发部,云资源与工具,研发部负责人,81667,locked,synthetic_training_seed_v1
2026,2026-05,研发部,云资源与工具,研发部负责人,81667,locked,synthetic_training_seed_v1
2026,2026-06,研发部,云资源与工具,研发部负责人,81667,locked,synthetic_training_seed_v1
2026,2026-07,研发部,云资源与工具,研发部负责人,81667,locked,synthetic_training_seed_v1
2026,2026-08,研发部,云资源与工具,研发部负责人,81667,locked,synthetic_training_seed_v1
2026,2026-09,研发部,云资源与工具,研发部负责人,81667,locked,synthetic_training_seed_v1
2026,2026-10,研发部,云资源与工具,研发部负责人,81667,locked,synthetic_training_seed_v1
2026,2026-11,研发部,云资源与工具,研发部负责人,81667,locked,synthetic_training_seed_v1
2026,2026-12,研发部,云资源与工具,研发部负责人,81667,locked,synthetic_training_seed_v1
2026,2026-01,销售部,人员成本,销售部负责人,300000,locked,synthetic_training_seed_v1
2026,2026-02,销售部,人员成本,销售部负责人,300000,locked,synthetic_training_seed_v1
2026,2026-03,销售部,人员成本,销售部负责人,300000,locked,synthetic_training_seed_v1
2026,2026-04,销售部,人员成本,销售部负责人,300000,locked,synthetic_training_seed_v1
2026,2026-05,销售部,人员成本,销售部负责人,300000,locked,synthetic_training_seed_v1
2026,2026-06,销售部,人员成本,销售部负责人,300000,locked,synthetic_training_seed_v1
2026,2026-07,销售部,人员成本,销售部负责人,300000,locked,synthetic_training_seed_v1
2026,2026-08,销售部,人员成本,销售部负责人,300000,locked,synthetic_training_seed_v1
2026,2026-09,销售部,人员成本,销售部负责人,300000,locked,synthetic_training_seed_v1
2026,2026-10,销售部,人员成本,销售部负责人,300000,locked,synthetic_training_seed_v1
2026,2026-11,销售部,人员成本,销售部负责人,300000,locked,synthetic_training_seed_v1
2026,2026-12,销售部,人员成本,销售部负责人,300000,locked,synthetic_training_seed_v1
2026,2026-01,销售部,渠道佣金,销售部负责人,103333,locked,synthetic_training_seed_v1
2026,2026-02,销售部,渠道佣金,销售部负责人,103333,locked,synthetic_training_seed_v1
2026,2026-03,销售部,渠道佣金,销售部负责人,124000,locked,synthetic_training_seed_v1
2026,2026-04,销售部,渠道佣金,销售部负责人,103333,locked,synthetic_training_seed_v1
2026,2026-05,销售部,渠道佣金,销售部负责人,103333,locked,synthetic_training_seed_v1
2026,2026-06,销售部,渠道佣金,销售部负责人,124000,locked,synthetic_training_seed_v1
2026,2026-07,销售部,渠道佣金,销售部负责人,103333,locked,synthetic_training_seed_v1
2026,2026-08,销售部,渠道佣金,销售部负责人,103333,locked,synthetic_training_seed_v1
2026,2026-09,销售部,渠道佣金,销售部负责人,124000,locked,synthetic_training_seed_v1
2026,2026-10,销售部,渠道佣金,销售部负责人,103333,locked,synthetic_training_seed_v1
2026,2026-11,销售部,渠道佣金,销售部负责人,103333,locked,synthetic_training_seed_v1
2026,2026-12,销售部,渠道佣金,销售部负责人,124000,locked,synthetic_training_seed_v1
2026,2026-01,市场部,投放费用,市场部负责人,140000,locked,synthetic_training_seed_v1
2026,2026-02,市场部,投放费用,市场部负责人,140000,locked,synthetic_training_seed_v1
2026,2026-03,市场部,投放费用,市场部负责人,168000,locked,synthetic_training_seed_v1
2026,2026-04,市场部,投放费用,市场部负责人,140000,locked,synthetic_training_seed_v1
2026,2026-05,市场部,投放费用,市场部负责人,140000,locked,synthetic_training_seed_v1
2026,2026-06,市场部,投放费用,市场部负责人,168000,locked,synthetic_training_seed_v1
2026,2026-07,市场部,投放费用,市场部负责人,140000,locked,synthetic_training_seed_v1
2026,2026-08,市场部,投放费用,市场部负责人,140000,locked,synthetic_training_seed_v1
2026,2026-09,市场部,投放费用,市场部负责人,168000,locked,synthetic_training_seed_v1
2026,2026-10,市场部,投放费用,市场部负责人,140000,locked,synthetic_training_seed_v1
2026,2026-11,市场部,投放费用,市场部负责人,140000,locked,synthetic_training_seed_v1
2026,2026-12,市场部,投放费用,市场部负责人,168000,locked,synthetic_training_seed_v1
2026,2026-01,市场部,内容活动,市场部负责人,60000,locked,synthetic_training_seed_v1
2026,2026-02,市场部,内容活动,市场部负责人,60000,locked,synthetic_training_seed_v1
2026,2026-03,市场部,内容活动,市场部负责人,60000,locked,synthetic_training_seed_v1
2026,2026-04,市场部,内容活动,市场部负责人,60000,locked,synthetic_training_seed_v1
2026,2026-05,市场部,内容活动,市场部负责人,60000,locked,synthetic_training_seed_v1
2026,2026-06,市场部,内容活动,市场部负责人,60000,locked,synthetic_training_seed_v1
2026,2026-07,市场部,内容活动,市场部负责人,60000,locked,synthetic_training_seed_v1
2026,2026-08,市场部,内容活动,市场部负责人,60000,locked,synthetic_training_seed_v1
2026,2026-09,市场部,内容活动,市场部负责人,60000,locked,synthetic_training_seed_v1
2026,2026-10,市场部,内容活动,市场部负责人,60000,locked,synthetic_training_seed_v1
2026,2026-11,市场部,内容活动,市场部负责人,60000,locked,synthetic_training_seed_v1
2026,2026-12,市场部,内容活动,市场部负责人,60000,locked,synthetic_training_seed_v1
2026,2026-01,交付部,外包实施,交付部负责人,121667,locked,synthetic_training_seed_v1
2026,2026-02,交付部,外包实施,交付部负责人,121667,locked,synthetic_training_seed_v1
2026,2026-03,交付部,外包实施,交付部负责人,146000,locked,synthetic_training_seed_v1
2026,2026-04,交付部,外包实施,交付部负责人,121667,locked,synthetic_training_seed_v1
2026,2026-05,交付部,外包实施,交付部负责人,121667,locked,synthetic_training_seed_v1
2026,2026-06,交付部,外包实施,交付部负责人,146000,locked,synthetic_training_seed_v1
2026,2026-07,交付部,外包实施,交付部负责人,121667,locked,synthetic_training_seed_v1
2026,2026-08,交付部,外包实施,交付部负责人,121667,locked,synthetic_training_seed_v1
2026,2026-09,交付部,外包实施,交付部负责人,146000,locked,synthetic_training_seed_v1
2026,2026-10,交付部,外包实施,交付部负责人,121667,locked,synthetic_training_seed_v1
2026,2026-11,交付部,外包实施,交付部负责人,121667,locked,synthetic_training_seed_v1
2026,2026-12,交付部,外包实施,交付部负责人,146000,locked,synthetic_training_seed_v1
2026,2026-01,交付部,差旅交付,交付部负责人,56667,locked,synthetic_training_seed_v1
2026,2026-02,交付部,差旅交付,交付部负责人,56667,locked,synthetic_training_seed_v1
2026,2026-03,交付部,差旅交付,交付部负责人,56667,locked,synthetic_training_seed_v1
2026,2026-04,交付部,差旅交付,交付部负责人,56667,locked,synthetic_training_seed_v1
2026,2026-05,交付部,差旅交付,交付部负责人,56667,locked,synthetic_training_seed_v1
2026,2026-06,交付部,差旅交付,交付部负责人,56667,locked,synthetic_training_seed_v1
2026,2026-07,交付部,差旅交付,交付部负责人,56667,locked,synthetic_training_seed_v1
2026,2026-08,交付部,差旅交付,交付部负责人,56667,locked,synthetic_training_seed_v1
2026,2026-09,交付部,差旅交付,交付部负责人,56667,locked,synthetic_training_seed_v1
2026,2026-10,交付部,差旅交付,交付部负责人,56667,locked,synthetic_training_seed_v1
2026,2026-11,交付部,差旅交付,交付部负责人,56667,locked,synthetic_training_seed_v1
2026,2026-12,交付部,差旅交付,交付部负责人,56667,locked,synthetic_training_seed_v1
2026,2026-01,行政人事部,办公租赁,行政人事部负责人,80000,locked,synthetic_training_seed_v1
2026,2026-02,行政人事部,办公租赁,行政人事部负责人,80000,locked,synthetic_training_seed_v1
2026,2026-03,行政人事部,办公租赁,行政人事部负责人,80000,locked,synthetic_training_seed_v1
2026,2026-04,行政人事部,办公租赁,行政人事部负责人,80000,locked,synthetic_training_seed_v1
2026,2026-05,行政人事部,办公租赁,行政人事部负责人,80000,locked,synthetic_training_seed_v1
2026,2026-06,行政人事部,办公租赁,行政人事部负责人,80000,locked,synthetic_training_seed_v1
2026,2026-07,行政人事部,办公租赁,行政人事部负责人,80000,locked,synthetic_training_seed_v1
2026,2026-08,行政人事部,办公租赁,行政人事部负责人,80000,locked,synthetic_training_seed_v1
